municipality_code,metric,metric_label,period,value,unit,source_id,quality
1827,hjemmetjeneste_brukere_80pluss,Hjemmetjenester - brukere 80 år og over (antall),2024,23,personer,ssb_12292,ekte
1827,hjemmetjeneste_brukere_80pluss,Hjemmetjenester - brukere 80 år og over (antall),2025,30,personer,ssb_12292,ekte
1827,inst_oppholdsdogn,Institusjon - oppholdsdøgn totalt (antall),2015,6414,dogn,ssb_12292,ekte
1827,inst_oppholdsdogn,Institusjon - oppholdsdøgn totalt (antall),2016,7105,dogn,ssb_12292,ekte
1827,inst_oppholdsdogn,Institusjon - oppholdsdøgn totalt (antall),2017,7302,dogn,ssb_12292,ekte
1827,inst_oppholdsdogn,Institusjon - oppholdsdøgn totalt (antall),2018,6552,dogn,ssb_12292,ekte
1827,inst_oppholdsdogn,Institusjon - oppholdsdøgn totalt (antall),2019,7546,dogn,ssb_12292,ekte
1827,inst_oppholdsdogn,Institusjon - oppholdsdøgn totalt (antall),2020,7678,dogn,ssb_12292,ekte
1827,inst_oppholdsdogn,Institusjon - oppholdsdøgn totalt (antall),2021,2973,dogn,ssb_12292,ekte
1827,inst_oppholdsdogn,Institusjon - oppholdsdøgn totalt (antall),2022,5611,dogn,ssb_12292,ekte
1827,inst_oppholdsdogn,Institusjon - oppholdsdøgn totalt (antall),2023,4071,dogn,ssb_12292,ekte
1827,inst_oppholdsdogn,Institusjon - oppholdsdøgn totalt (antall),2024,4951,dogn,ssb_12292,ekte
1827,inst_oppholdsdogn,Institusjon - oppholdsdøgn totalt (antall),2025,5000,dogn,ssb_12292,ekte
1827,omsorg_arsverk_brukerrettet,Brukerrettede årsverk i omsorgstjenesten (antall),2015,51,arsverk,ssb_12292,ekte
1827,omsorg_arsverk_brukerrettet,Brukerrettede årsverk i omsorgstjenesten (antall),2016,52,arsverk,ssb_12292,ekte
1827,omsorg_arsverk_brukerrettet,Brukerrettede årsverk i omsorgstjenesten (antall),2017,51,arsverk,ssb_12292,ekte
1827,omsorg_arsverk_brukerrettet,Brukerrettede årsverk i omsorgstjenesten (antall),2018,51,arsverk,ssb_12292,ekte
1827,omsorg_arsverk_brukerrettet,Brukerrettede årsverk i omsorgstjenesten (antall),2019,52,arsverk,ssb_12292,ekte
1827,omsorg_arsverk_brukerrettet,Brukerrettede årsverk i omsorgstjenesten (antall),2020,51,arsverk,ssb_12292,ekte
1827,omsorg_arsverk_brukerrettet,Brukerrettede årsverk i omsorgstjenesten (antall),2021,57,arsverk,ssb_12292,ekte
1827,omsorg_arsverk_brukerrettet,Brukerrettede årsverk i omsorgstjenesten (antall),2022,63,arsverk,ssb_12292,ekte
1827,omsorg_arsverk_brukerrettet,Brukerrettede årsverk i omsorgstjenesten (antall),2023,64,arsverk,ssb_12292,ekte
1827,omsorg_arsverk_brukerrettet,Brukerrettede årsverk i omsorgstjenesten (antall),2024,68,arsverk,ssb_12292,ekte
1827,omsorg_arsverk_brukerrettet,Brukerrettede årsverk i omsorgstjenesten (antall),2025,77,arsverk,ssb_12292,ekte
1828,korttid_beboere,Institusjon - beboere på tidsbegrenset opphold (antall),2016,7,personer,ssb_12292,ekte
1828,korttid_beboere,Institusjon - beboere på tidsbegrenset opphold (antall),2017,5,personer,ssb_12292,ekte
1828,langtid_beboere,Institusjon - beboere på langtidsopphold (antall),2015,15,personer,ssb_12292,ekte
1828,langtid_beboere,Institusjon - beboere på langtidsopphold (antall),2016,15,personer,ssb_12292,ekte
1828,langtid_beboere,Institusjon - beboere på langtidsopphold (antall),2017,18,personer,ssb_12292,ekte
1828,langtid_beboere,Institusjon - beboere på langtidsopphold (antall),2018,21,personer,ssb_12292,ekte
1828,langtid_beboere,Institusjon - beboere på langtidsopphold (antall),2019,21,personer,ssb_12292,ekte
1828,langtid_beboere,Institusjon - beboere på langtidsopphold (antall),2020,14,personer,ssb_12292,ekte
1828,langtid_beboere,Institusjon - beboere på langtidsopphold (antall),2021,16,personer,ssb_12292,ekte
1828,langtid_beboere,Institusjon - beboere på langtidsopphold (antall),2022,14,personer,ssb_12292,ekte
1828,langtid_beboere,Institusjon - beboere på langtidsopphold (antall),2023,12,personer,ssb_12292,ekte
1828,langtid_beboere,Institusjon - beboere på langtidsopphold (antall),2024,16,personer,ssb_12292,ekte
